fips,stateabb,sedacounty,sedacountyname,subject,grade,year,cs_mn_all,cs_mnse_all,totgyb_all,cs_mn_asn,cs_mnse_asn,totgyb_asn,cs_mn_blk,cs_mnse_blk,totgyb_blk,cs_mn_ecd,cs_mnse_ecd,totgyb_ecd,cs_mn_fem,cs_mnse_fem,totgyb_fem,cs_mn_hsp,cs_mnse_hsp,totgyb_hsp,cs_mn_mal,cs_mnse_mal,totgyb_mal,cs_mn_mfg,cs_mnse_mfg,totgyb_mfg,cs_mn_mtr,cs_mnse_mtr,totgyb_mtr,cs_mn_nam,cs_mnse_nam,totgyb_nam,cs_mn_nec,cs_mnse_nec,totgyb_nec,cs_mn_neg,cs_mnse_neg,totgyb_neg,cs_mn_wag,cs_mnse_wag,totgyb_wag,cs_mn_wbg,cs_mnse_wbg,totgyb_wbg,cs_mn_whg,cs_mnse_whg,totgyb_whg,cs_mn_wht,cs_mnse_wht,totgyb_wht,cs_mn_wmg,cs_mnse_wmg,totgyb_wmg,cs_mn_wng,cs_mnse_wng,totgyb_wng
6,CA,6025,Imperial County,rla,7,2016,-0.386993612,0.026940944,2885,.1679390149913052,.2406759051998868,21,-0.611549829,.2075323993321417,25,-0.519469718,0.029279922,2204,,,,-0.418664704,0.027638219,2621,-0.548962412,0.034901109,1485,,,,,,8,-0.788728167,.1899899230567335,30,0.048548164,0.041119786,674,.5672692007549615,0.050459294,2878,,,,,,,,,,,,,,,,,,
6,CA,6025,Imperial County,mth,7,2017,-0.393191003,0.033749359,2841,.8770348818114999,.2266316001929959,22,,,,-0.553480776,0.036598183,2168,-0.382592272,0.039553234,1409,-0.42264365,0.034264092,2613,-0.404748537,0.039860567,1432,-0.024796177,0.056144578,2841,,,,-1.166732081,.2108963218968234,35,.1229593618652922,0.045113091,668,.6746497571059343,0.05807018,2836,-0.72791383,.2366501974998048,165,,,,.6172644326153558,0.087962084,2756,0.193532782,0.081282862,143,,,,1.371647248017902,.2237728294269073,178
6,CA,6025,Imperial County,mth,7,2018,-0.36435322,0.028091373,3060,.8209169900934676,.2343031516390641,20,-0.535003924,.2265712892271404,21,-0.502399432,0.030374601,2330,-0.372899176,0.033977442,1538,-0.396661314,0.028677251,2821,-0.355545631,0.035255277,1522,0.018294774,0.048955262,3060,-0.170378342,.2149152335781646,24,-0.76758426,.2156023894092558,27,.1009206243306059,0.042653556,730,.6058546145826451,0.05234455,3060,-0.719943831,0.248730969,163,.7961963536110181,.2420056887558143,164,.6208341477578825,.1003099880285104,2964,.2282984359008472,0.096443305,143,.3624056151820261,.2321214072470717,167,1.069180464119423,.2331617623036594,170
6,CA,6025,Imperial County,rla,7,2018,-0.287777259,0.028072404,2992,.8639002621017082,0.255875086,20,-0.540155938,.2299991684947359,21,-0.452668346,0.030317849,2271,-0.137770628,0.033760357,1498,-0.335679687,0.028686429,2753,-0.440089518,0.034950015,1494,-0.301232762,0.048584733,2992,-0.023793114,0.227666755,24,-0.163268245,.1877679187072787,27,.2285634910244769,0.041573094,721,.6818963704610298,0.051435191,2992,-0.469821793,.2640790631041476,164,.9105867789443901,0.240444982,165,0.746685176,0.088445017,2897,.4123494989264709,0.083939771,144,.4692226948804952,.2389007391355628,168,.6593781751865511,.2030359842956657,171
6,CA,6025,Imperial County,rla,8,2009,-0.46783438,0.037986945,2826,.3067742446387444,.1951251690764133,35,-0.485365431,.1434854831316437,52,-0.573885141,0.03935476,2229,-0.357043037,0.041569438,1357,-0.527287265,0.038478084,2472,-0.580074717,0.043723103,1469,-0.226292557,0.060319496,2826,,,,-0.694132902,.1984602257569348,25,-0.071457597,0.051932631,595,.5017635604671151,0.065131217,2824,-0.164461541,.2098318501647647,262,.6162219718660762,.1647658706694131,279,.6715302786167832,0.091301718,2699,.1502693932303258,0.082964898,227,,,,.7512271468277866,0.211866905,252
6,CA,6025,Imperial County,rla,8,2010,-0.408701577,0.031466091,2073,.6332586382138701,.2702276643339586,22,-0.452973123,.1755394884255243,33,-0.57311347,0.034511911,1448,-0.281889736,0.03871429,983,-0.470338948,0.032788591,1736,-0.52808651,0.039110403,1089,-0.24913628,0.055017753,2072,,,19,-0.762167395,.1842800725676273,29,-0.028489415,0.047028795,625,.5472203971318899,0.058310055,2073,-0.682893187,.2757476564786762,253,.4123786211791935,.1896325741412573,264,.4764378141821271,0.083675348,1967,0.008822534,0.077131082,231,,,250,.7939175504108095,.1972065526967934,260
6,CA,6025,Imperial County,rla,8,2011,-0.456885503,0.033723896,2843,.3435147054743363,.1899533060793412,38,-0.424146769,.1748248530020976,34,-0.566472851,0.036155212,1968,-0.347802757,0.038452793,1351,-0.503182612,0.034129546,2546,-0.56111782,0.039146062,1492,-0.214205932,0.054863189,2843,,,11,-1.146320487,.2036425145199377,25,-0.207175815,0.044313296,875,.3576809063554339,0.057176139,2843,-0.148289894,0.214231882,222,0.660915094,.2010151208598025,218,.6921124403021462,0.108197841,2730,.1961864791404811,.1029342874801916,184,,,195,1.285227389,.2250321693303277,209
6,CA,6025,Imperial County,rla,8,2012,-0.369559982,0.028406751,2857,.6876371033787342,.2633166772064113,24,-0.34425412,.2012001085308212,26,-0.479878181,0.029681895,2239,-0.244996762,0.034047605,1351,-0.420136607,0.028824041,2540,-0.481707823,0.033860831,1503,-0.233262502,0.048010235,2854,,,16,-0.843431024,.1635891590129432,37,0.042881117,0.048309309,618,.5229075447692372,0.056672418,2857,-0.522467306,.2729935124954366,238,.5959291170501754,.2164293047870551,240,.6688618101863967,0.092262534,2754,.2425894821584735,0.087833427,214,,,230,1.113055488217575,.1840267405791574,251
6,CA,6025,Imperial County,rla,8,2013,-0.257092699,0.03754875,2861,.3271991089913354,.1916567174618176,36,-0.219200736,.2096908333668855,24,-0.366385631,0.038438065,2352,-0.14529314,0.041706937,1381,-0.301226583,0.037913674,2584,-0.361147211,0.042266691,1478,-0.214442408,0.059369246,2859,,,9,-0.623250385,.2026496616474522,24,.2511922739424496,0.055805624,508,.6161572202225107,0.067724489,2860,-0.057879966,.2117655092106485,220,.6216423898878555,.2266020608470063,208,0.64400633,.1017314452012771,2768,.3344615781406438,0.094642173,184,,,193,.8966300498667452,.2203384178377217,208
6,CA,6025,Imperial County,mth,8,2015,-0.349247211,0.039105425,2856,.4879754785942311,0.185953532,29,-0.504827622,.1730389044054765,38,-0.432079743,0.041100734,2077,-0.2906774,0.04209013,1431,-0.372390909,0.039504059,2601,-0.418457891,0.045382949,1425,-0.12783549,0.06188578,2856,,,12,,,,-0.114788542,0.048582694,779,0.315762028,0.06361702,2856,-0.504714195,.2072699823079889,187,.5058916990010665,.1966772155528781,196,.3476949000585847,.1043046005348054,2759,-0.028933866,0.096822461,158,,,170,,,
6,CA,6025,Imperial County,rla,8,2015,-0.375467948,0.037861112,2812,.2940510208605964,.2039934714291276,29,-0.246983259,.1703121187110362,38,-0.514175668,0.040728441,2045,-0.200877854,0.041656746,1404,-0.420177667,0.038605264,2556,-0.553069032,0.044428271,1408,-0.350085207,0.060892015,2812,,,12,,,,-0.018560343,0.047203451,765,.4954596588590156,0.062326825,2810,-0.195217152,.2163326873998793,187,.4052377759461054,.1864680159210365,196,.5536659636802238,0.088479169,2714,.1371978354021887,0.079850236,158,,,170,,,
6,CA,6025,Imperial County,mth,8,2016,-0.263116837,0.030924048,2928,,,,-0.650061523,.2522485231319315,20,-0.3821353,0.032880058,2265,-0.206733392,0.035666445,1455,-0.284330297,0.031538389,2656,-0.324575444,0.038862576,1473,-0.120639517,0.052739418,2928,,,,,,,0.17948498,0.047318829,663,.5620289499572967,0.057597326,2928,,,,.9285954568637209,.2596887410869638,205,.4538058382284712,0.086856922,2841,.1770070442009856,0.081133301,185,,,,,,
6,CA,6025,Imperial County,rla,8,2016,-0.236943435,0.029459254,2877,,,,-0.333927242,.2308735771548316,20,-0.35635593,0.03104296,2220,-0.073737331,0.033768007,1430,-0.27306291,0.030005207,2610,-0.407673297,0.036594566,1447,-0.335328031,0.049785338,2877,,,,,,,.1778440990160745,0.045323919,657,.5334191201207041,0.054912782,2877,,,,.5236842414392662,0.238892523,205,.5256828577551296,0.083429799,2795,.2520880107328539,0.078043992,185,,,,,,
6,CA,6025,Imperial County,mth,8,2017,-0.28481015,0.03708244,2960,.5591266801003314,.2234625818539241,21,,,,-0.391460583,0.039630816,2253,-0.29276174,0.04199388,1438,-0.307125394,0.037600983,2696,-0.277039844,0.041899076,1522,0.013123545,0.059311281,2960,,,11,-1.3507298,.2423240573804255,34,0.038252375,0.046591276,706,.4319525572449931,0.061146083,2959,-0.456426819,.2323111619099698,194,,,,.4664410805136255,0.086413666,2869,.1669090174844472,0.078015638,173,,,184,1.515268687239184,.2517692418829061,207
6,CA,6025,Imperial County,rla,8,2017,-0.254322288,0.03701885,2934,0.311597602,.2417903991850887,21,-0.355973547,.2124458248378639,24,-0.394031055,0.039286706,2231,-0.102075751,0.040864468,1421,-0.279726057,0.037411113,2667,-0.403640073,0.042435351,1513,-0.302534069,0.058902308,2934,,,11,-0.913523815,.1849779940977686,33,.1608917915050105,0.045882852,702,.5533171858224182,0.060384078,2933,-0.089728478,.2524886281457819,197,.6510773870422334,.2263141408971916,200,.5423695260449609,0.095159627,2843,.2498084486527959,0.087730547,176,,,187,1.167190960181071,.2026126930489349,209
6,CA,6025,Imperial County,mth,8,2018,-0.267011847,0.031581136,2864,0.928479835,.2431787987169295,20,,,13,-0.430583889,0.034854837,2161,-0.190874414,0.036322434,1419,-0.290296519,0.032091571,2645,-0.350120224,0.039859532,1445,-0.159592572,0.053917419,2864,,,,-0.676390666,.1958927554750429,33,.2166518436048908,0.042754643,698,0.648126778,0.055142582,2859,-0.777728975,.2547156367038423,158,,,151,.4604903913588433,0.096008992,2783,0.166801589,0.090798426,138,,,,.8521035087474444,.2137474628097698,171
6,CA,6025,Imperial County,rla,8,2018,-0.287350427,0.033069318,2835,.9478315484118456,.2625181792538062,20,,,13,-0.456537819,0.035430657,2133,-0.105514734,0.039041427,1407,-0.320806949,0.0335748,2615,-0.463476196,0.03931824,1428,-0.357944888,0.055399229,2835,,,,-0.498738777,.1736602761725272,33,.2219964157437999,0.046409509,697,.6731618257846327,0.058366962,2830,-0.713510151,.2748010342765307,159,,,152,.5637916828948319,.1028519785934653,2754,.2452073890759861,0.097549708,139,,,,.7480338668755832,.1973261906603984,172
6,CA,6027,Inyo County,mth,3,2009,-0.530085361,0.098336551,191,,,6,,,,-0.787380307,.1232640851524039,101,-0.547734686,.1291233158990796,83,-0.913487996,.1524830026375953,49,-0.493141536,.1189588471020602,108,0.088262455,.1750848470664857,191,,,,-0.515991288,.1636452582415273,40,-0.191491135,.1264204202872134,87,.5721159585008004,.1760936850132243,188,,,100,,,,.5969671692616512,.1951258356746403,143,-0.310843946,.1232305983479029,94,,,,.1984676611213265,.2036069282330601,134
6,CA,6027,Inyo County,rla,3,2009,-0.495861408,0.095260051,190,,,6,,,,-0.905288026,.1525041213751662,100,-0.400071394,.1246053839094348,83,-1.085987592,.1601534482616231,48,-0.550020384,.1172227644901846,107,-0.144664044,.1706087781380668,190,,,,-0.545347772,.1629795867610248,40,-0.13374267,.1215849611181175,87,.7739155308154477,.1945319026851175,187,,,100,,,,.8955186557721342,.1997386958625161,142,-0.135366792,.1210274993867565,94,,,,.4096735557763004,.2017564863284314,134
6,CA,6027,Inyo County,mth,3,2010,-0.504647547,.1056389002744318,187,,,6,,,,-0.909204831,.1179602489555066,109,-0.650001208,.1223623210828299,85,-0.877113436,.1247937166748277,71,-0.433637134,.1339012270034004,101,.2063159016054991,.1809046772227274,186,,,16,-0.759876437,.1908902639337533,27,0.064872086,.1336064005061521,74,.9669610556231049,.1776837690329289,183,,,73,,,,.7267559698617762,.1857686262559714,138,-0.12680252,.1385209545488928,67,,,83,0.619989869,0.233681935,94
6,CA,6027,Inyo County,rla,3,2010,-0.545958104,0.093616648,186,,,6,,,,-0.883782123,.1170406103001406,108,-0.573986847,.1202853502023946,85,-0.774197768,0.122501116,71,-0.500396115,.1217038011893909,100,0.048702103,.1706499782381534,185,,,16,-0.820173257,.1998239721205311,27,-0.039464785,.1271361778582992,74,.8253647285856521,.1722856250857117,182,,,72,,,,.6300113977575468,.1837743329850372,137,-0.132529376,.1378960623874772,66,,,82,.6970747316904888,.2404957888672329,93
6,CA,6027,Inyo County,mth,3,2011,-0.383243589,0.098367671,171,,,,,,1,-0.581836441,0.120110914,94,-0.289224466,.1349491865635897,78,-0.706033765,.1379682949841197,64,-0.444742057,.1313570306130608,93,-0.140080422,.1877656149440624,171,,,9,-0.475684197,.1810400115316214,32,-0.108008341,.1354745320321155,77,0.479963549,.1805031025703636,171,,,,,,66,.6333845154399993,.1999226816498391,129,-0.049068394,.1457492336173572,65,,,74,.3405287157915201,.2307361442089297,97
6,CA,6027,Inyo County,rla,3,2011,-0.359187798,.1003548674162696,171,,,,,,,-0.704874701,.1213902971213585,94,-0.234378539,.1315559333229185,78,-0.756536761,.1375126274445825,64,-0.506959469,.1331242582037414,93,-0.301511163,0.18660917,171,,,9,-0.502204481,.1826176367380883,32,0.055623781,.1333407030661148,77,.7578384812472935,.1797757706738056,171,,,,,,,.8292005129917187,.2001486467569582,129,0.091367622,.1464903672205464,65,,,74,.5653149377078086,.2324147469507143,97
6,CA,6027,Inyo County,mth,3,2012,-0.53846808,0.091331741,208,,,4,,,,-0.739393538,.1234310991290302,126,-0.64821259,.1222307688121152,102,-0.91040126,.1335921712540132,62,-0.443836898,0.116825587,106,.2071157477578593,.1686760744300475,208,,,9,-0.747914321,.1416266998081171,50,-0.278671309,.1222207062873645,82,.4175425152868784,.1732518741327557,208,,,87,,,,.6986217825646115,.1809622240183024,145,-0.218003436,.1230486540642254,83,,,92,.5017063741019093,.1867723113470453,133
6,CA,6027,Inyo County,rla,3,2012,-0.532630825,0.08271287,208,,,4,,,,-0.671020192,0.104543243,126,-0.473591934,.1097646615574589,102,-0.708903113,0.128417736,62,-0.606553379,0.11363422,106,-0.124033776,.1576128169362876,208,,,9,-0.863042182,.1474438233923417,50,-0.348960675,.1207097123140603,82,.3243510136645335,.1592460297942196,208,,,87,,,,.4847564052491617,.1768674314708123,145,-0.271283671,.1225498735500442,83,,,92,.6379901364339526,.1908475583047151,133
6,CA,6027,Inyo County,mth,3,2013,-0.448752577,0.088024464,203,,,,,,,,,,-0.648596879,.1209992171883126,95,-0.763832228,.1242519691548675,77,-0.289261609,.1042756715209445,108,.3417118906810134,.1593296239552358,203,,,10,-0.606134808,0.177331977,32,,,,,,,,,,,,,.7625587659863517,.1806873027325722,159,-0.037622592,.1319620582245089,82,,,92,.6279282527261796,.2193382806013028,114
6,CA,6027,Inyo County,rla,3,2013,-0.413946195,0.086808927,203,,,1,,,,,,,-0.575450977,.1148103411503912,95,-0.932308556,.1205955463398752,77,-0.255375639,.1143163555299556,108,.3174993327676945,.1616168580310478,203,,,10,-0.60551391,.1783677774015994,32,,,,,,,,,83,,,,1.001735401939582,.1736745736186651,159,0.067021109,.1257332534871935,82,,,92,.6886999219332286,0.21649464,114
6,CA,6027,Inyo County,mth,3,2015,-0.409528744,0.098713578,218,,,3,,,,-0.591800169,.1104003004185585,142,-0.485981487,.1231392559336327,110,-0.759503245,.1208372263543096,99,-0.338638567,.1232654456243329,108,.1431454371101175,.1738365888515469,218,,,7,-0.75201683,.1857331062562108,33,-0.06345509,.1340780012940802,76,.4873684838823468,0.173154827,218,,,79,,,,.9076123958179828,.1809308538233626,175,.1433367348702153,.1354006057721503,76,,,83,.9142998346831654,0.228130159,109
6,CA,6027,Inyo County,rla,3,2015,-0.382558747,0.099430453,217,,,3,,,,-0.599638323,.1143161759419651,141,-0.280216885,.1290084598651031,109,-0.654706787,.1161495382486228,98,-0.492040908,.1297674995885761,108,-0.196779316,.1825632967562577,217,,,7,-0.933220451,.2027897993214501,33,0.04963611,.1332638922055922,76,.6358888899605484,.1750560073810119,217,,,79,,,,.8640555836777282,.1790776866851817,174,.2158345899547481,.1370249544201152,76,,,83,1.240454673666445,.2428452988214214,109
6,CA,6027,Inyo County,mth,3,2017,-0.303114963,0.088905883,193,,,3,,,,-0.473150704,.1101219984872074,116,-0.271797647,.1191922808264698,95,-0.696551956,.1325423676738075,67,-0.353476083,0.12299824,98,-0.088549041,.1708344912993869,193,,,11,-0.560324595,.1691619742636604,36,-0.058827563,.1278890354694113,77,0.427231128,.1682687412712085,193,,,76,,,,.8073570903398655,.1872721499175808,140,.1089970412050224,.1332450226472915,73,,,84,.7177309888963015,.2139337942171006,109
6,CA,6027,Inyo County,rla,3,2017,-0.338942216,0.091267602,193,,,3,,,,-0.620174372,.1237958710602325,116,-0.252390747,.1166479932444666,95,-0.719892413,.1321917032495155,67,-0.457335811,.1246777397563401,98,-0.227491825,0.170298149,193,,,11,-0.609079483,.1748684069271406,36,0.009511535,.1268420685979569,77,.6232827899567261,.1767409328156081,193,,,76,,,,0.816602701,.1873859800777783,140,0.089414528,.1337530647066227,73,,,84,.7221375186991282,.2187007896550301,109
6,CA,6027,Inyo County,mth,3,2018,-0.343007105,0.073967452,218,,,3,,,,-0.626750556,0.086815204,125,-0.308703554,0.095257606,109,-0.620867664,.1085065524005045,90,-0.393174894,.1010505699598218,109,-0.060607264,.1385542105740517,218,,,13,-0.774328524,.1945667330529782,27,0.049970871,.1113363162485765,93,0.673206727,0.140823137,218,,,88,,,,.6430201555699341,.1592840609748403,175,0.041885537,.1172321946508262,85,,,98,.8113768599657408,.2247740043867428,112
6,CA,6027,Inyo County,mth,4,2009,-0.498682698,0.077443276,206,,,2,,,,-0.602060751,0.083069567,120,-0.51997493,.1061218088665967,108,-0.593840094,.1243695856001147,68,-0.427574055,.1191137657018691,98,0.097428433,.1591388910354822,206,,,,-0.529022073,.1759502875566427,31,-0.349075811,0.120800078,86,.2492337039742187,.1461889809851495,206,,,102,,,,.2510012097275896,.1656943819896956,168,-0.345245147,.1103173432713746,100,,,,.1556243747388097,.2058010930333046,131
6,CA,6027,Inyo County,rla,4,2009,-0.496946723,0.073140377,206,,,2,,,2,-0.688044305,0.081743088,121,-0.43235426,0.090438938,109,-0.670398456,.1189196905915521,68,-0.528669686,.1204329340855245,97,-0.108173703,.1502316630517317,206,,,,-0.781816212,.1744218159793824,32,-0.152008019,.1210876554965468,85,.5312469652780546,.1456740346585134,206,,,101,,,101,.4112063401200569,.1657330793923495,167,-0.248156242,.1162019134086273,99,,,,.5639253190694701,.2078206189285849,131
6,CA,6027,Inyo County,mth,4,2010,-0.593129771,0.079070589,187,,,6,,,,-0.881484064,.1044813801333408,98,-0.544843435,0.122946172,76,-0.892184506,.1467055115877858,46,-0.57912008,.1088241608161327,111,-0.04159965,.1637017786074755,187,,,6,-0.728269694,.1611504010360807,36,-0.28419793,.1157248162564593,88,0.596295859,.1554882938541374,186,,,98,,,,.4761666640990134,.1847641935282076,138,-0.406966256,.1138835158739639,92,,,98,.2683058412147448,.1959352840353419,128
6,CA,6027,Inyo County,rla,4,2010,-0.479913537,0.084685713,187,,,6,,,,-0.751224447,.1043825382781892,98,-0.531661312,.1220300943842318,76,-0.876250116,.1425725112832437,46,-0.436319853,.1154144123313758,111,.1224762827784557,.1674753714774775,187,,,6,-0.551871998,.1634573541955927,36,-0.228435308,.1170582233951959,88,.5256770024154116,.1564116794345285,186,,,98,,,,.6637054208196326,.1845994944046546,138,-0.230029001,.1187062190748968,92,,,98,.3355092523358167,.2006068791657384,128
6,CA,6027,Inyo County,mth,4,2011,-0.316916497,0.094504766,188,,,3,,,,-0.554871488,0.107970906,109,-0.391776795,.1231082212995599,86,-0.577763849,.1223946098656169,74,-0.264525079,.1273555044593914,102,0.11109933,.1766574151878589,188,,,16,-0.607598337,.1912294705218875,27,0.021282493,.1330065644602136,77,.5910061234216515,.1707949476122191,186,,,71,,,,.5918175507559177,.1869999586049675,142,0.011448473,.1422615733827355,68,,,84,.6013971266429459,.2361726912846029,95
6,CA,6027,Inyo County,rla,4,2011,-0.509801919,0.083761064,189,,,3,,,,-0.763929816,0.100990996,110,-0.423784564,.1209011337983452,87,-0.800485897,.1186225155510966,75,-0.554302982,.1034629611343569,102,-0.095218349,.1586935189930219,189,,,16,-0.957873969,.1936009304451224,27,-0.090153165,.1304949272025655,77,0.68754448,.1645026751586122,187,,,71,,,,.7761510900810595,.1851034438519976,143,-0.058668525,.1429567949305042,68,,,84,.8763689999420933,.2384617759510593,95
6,CA,6027,Inyo County,mth,4,2012,-0.525136667,0.073229678,171,,,2,,,,-0.698176771,.1045907609347567,96,-0.400828139,0.123787877,76,-0.722426369,.1246158359610829,64,-0.571688328,.1167262698714071,95,-0.162029245,.1696291427364721,171,,,6,-0.674855771,.1629241428797389,35,-0.308784409,.1252072439182986,73,.4044285294083661,0.162623015,169,,,65,,,,.5056350990070256,.1839263724635595,127,-0.222435348,.1362573126689924,63,,,69,.4697620618010038,.2110155265982054,98
6,CA,6027,Inyo County,rla,4,2012,-0.48539523,0.083780656,171,,,,,,,-0.744096715,.1037406354664128,96,-0.346904916,.1219009640048465,76,-0.808543879,.1209520342294122,64,-0.586160398,.1194196450115373,95,-0.250356175,.1701378443760326,171,,,6,-0.708677835,0.163502537,35,-0.163259751,.1286153709725872,73,0.554905912,.1647067573869502,169,,,,,,,.8000222639608098,0.186616266,127,-0.034750641,.1430757358854473,63,,,69,0.69029361,.2158862342482966,98
